TITLE = "Equilibrium Fractions vs Temperature"
VARIABLES = "T", "N2", "O2", "NO", "N", "O", "Ar", "Ar+", "N+", "O+", "e-"
ZONE T="Equilibrium Data", F=POINT
3067.59 0.723092 0.140505 0.0405387 2.63444e-05 0.0773678 0.0184701 3.55746e-30 3.54059e-43 1.37577e-11 5.97325e-67
3095.3 0.720596 0.136806 0.0412254 3.0924e-05 0.0829252 0.0184167 1.73416e-26 1.02698e-37 4.0392e-11 6.59402e-63
3122.36 0.718108 0.133104 0.0418537 3.60571e-05 0.0885361 0.0183627 2.45368e-26 5.2082e-37 4.35025e-11 4.541e-60
3148.85 0.71563 0.129402 0.0424259 4.17895e-05 0.0941917 0.0183083 3.4714e-26 2.52879e-36 4.67326e-11 2.41354e-57
3174.82 0.713164 0.125706 0.042944 4.81705e-05 0.0998837 0.0182536 4.912e-26 1.1469e-35 5.00867e-11 1.01478e-54
3200.35 0.710713 0.122018 0.0434102 5.52538e-05 0.105605 0.0181986 6.95287e-26 4.57119e-35 5.35689e-11 3.45042e-52
3225.47 0.708277 0.118342 0.043826 6.30982e-05 0.111348 0.0181433 9.84942e-26 1.77234e-34 5.71859e-11 9.67546e-50
3250.25 0.705859 0.114681 0.0441932 7.17677e-05 0.117107 0.0180879 1.39683e-25 6.70607e-34 6.09444e-11 2.2774e-47
3274.73 0.70346 0.111037 0.0445132 8.1333e-05 0.122876 0.0180324 1.98386e-25 2.48356e-33 6.48515e-11 4.57194e-45
3298.95 0.701081 0.107413 0.0447875 9.18718e-05 0.12865 0.0179768 2.85328e-25 9.1251e-33 6.89156e-11 7.85764e-43
3322.96 0.698724 0.103811 0.0450171 0.00010347 0.134423 0.0179213 4.3319e-25 3.47491e-32 7.31457e-11 1.12425e-40
3346.79 0.696389 0.100234 0.0452032 0.000116223 0.140192 0.0178657 6.58677e-25 1.30388e-31 7.75519e-11 1.42916e-38
3370.48 0.694078 0.0966833 0.0453469 0.000130236 0.145951 0.0178103 1.00359e-24 4.83251e-31 8.21456e-11 1.6321e-36
3394.08 0.691792 0.0931619 0.0454489 0.000145628 0.151697 0.0177549 1.53306e-24 1.77317e-30 8.69392e-11 1.69149e-34
3417.62 0.689532 0.0896714 0.04551 0.00016253 0.157425 0.0176997 2.3492e-24 6.45558e-30 9.19465e-11 1.60611e-32
