Variables = " x points", "y points", "density", "pressure", "temperature", "mach", "u velocity", "v velocity" 
ZONE T="Flow Field", I=50, J=25, F=POINT
0.01 0.013 0.116144 10000 300 867.972 867.972 0
0.01 0.039 0.116144 10000 300 867.972 867.972 0
0.01 0.065 0.116144 10000 300 867.972 867.972 0
0.01 0.091 0.116144 10000 300 867.972 867.972 0
0.01 0.117 0.116144 10000 300 867.972 867.972 0
0.01 0.143 0.116144 10000 300 867.972 867.972 0
0.01 0.169 0.116144 10000 300 867.972 867.972 0
0.01 0.195 0.116144 10000 300 867.972 867.972 0
0.01 0.221 0.116144 10000 300 867.972 867.972 0
0.01 0.247 0.116144 10000 300 867.972 867.972 0
0.01 0.273 0.116144 10000 300 867.972 867.972 0
0.01 0.299 0.116144 10000 300 867.972 867.972 0
0.01 0.325 0.116144 10000 300 867.972 867.972 0
0.01 0.351 0.116144 10000 300 867.972 867.972 0
0.01 0.377 0.116144 10000 300 867.972 867.972 0
0.01 0.403 0.116144 10000 300 867.972 867.972 0
0.01 0.429 0.116144 10000 300 867.972 867.972 0
0.01 0.455 0.116144 10000 300 867.972 867.972 0
0.01 0.481 0.116144 10000 300 867.972 867.972 0
0.01 0.507 0.116144 10000 300 867.972 867.972 0
0.01 0.533 0.116144 10000 300 867.972 867.972 0
0.01 0.559 0.116144 10000 300 867.972 867.972 0
0.01 0.585 0.116144 10000 300 867.972 867.972 0
0.01 0.611 0.116144 10000 300 867.972 867.972 0
0.01 0.637 0.116144 10000 300 867.972 867.972 0
0.03 0.013 0.116144 10000 300 867.972 867.972 0
0.03 0.039 0.116144 10000 300 867.972 867.972 0
0.03 0.065 0.116144 10000 300 867.972 867.972 0
0.03 0.091 0.116144 10000 300 867.972 867.972 0
0.03 0.117 0.116144 10000 300 867.972 867.972 0
0.03 0.143 0.116144 10000 300 867.972 867.972 0
0.03 0.169 0.116144 10000 300 867.972 867.972 0
0.03 0.195 0.116144 10000 300 867.972 867.972 0
0.03 0.221 0.116144 10000 300 867.972 867.972 0
0.03 0.247 0.116144 10000 300 867.972 867.972 0
0.03 0.273 0.116144 10000 300 867.972 867.972 0
0.03 0.299 0.116144 10000 300 867.972 867.972 0
0.03 0.325 0.116144 10000 300 867.972 867.972 0
0.03 0.351 0.116144 10000 300 867.972 867.972 0
0.03 0.377 0.116144 10000 300 867.972 867.972 0
0.03 0.403 0.116144 10000 300 867.972 867.972 0
0.03 0.429 0.116144 10000 300 867.972 867.972 0
0.03 0.455 0.116144 10000 300 867.972 867.972 0
0.03 0.481 0.116144 10000 300 867.972 867.972 0
0.03 0.507 0.116144 10000 300 867.972 867.972 0
0.03 0.533 0.116144 10000 300 867.972 867.972 0
0.03 0.559 0.116144 10000 300 867.972 867.972 0
0.03 0.585 0.116144 10000 300 867.972 867.972 0
0.03 0.611 0.116144 10000 300 867.972 867.972 0
0.03 0.637 0.116144 10000 300 867.972 867.972 0
0.05 0.013 0.116144 10000 300 867.972 867.972 0
0.05 0.039 0.116144 10000 300 867.972 867.972 0
0.05 0.065 0.116144 10000 300 867.972 867.972 0
0.05 0.091 0.116144 10000 300 867.972 867.972 0
0.05 0.117 0.116144 10000 300 867.972 867.972 0
0.05 0.143 0.116144 10000 300 867.972 867.972 0
0.05 0.169 0.116144 10000 300 867.972 867.972 0
0.05 0.195 0.116144 10000 300 867.972 867.972 0
0.05 0.221 0.116144 10000 300 867.972 867.972 0
0.05 0.247 0.116144 10000 300 867.972 867.972 0
0.05 0.273 0.116144 10000 300 867.972 867.972 0
0.05 0.299 0.116144 10000 300 867.972 867.972 0
0.05 0.325 0.116144 10000 300 867.972 867.972 0
0.05 0.351 0.116144 10000 300 867.972 867.972 0
0.05 0.377 0.116144 10000 300 867.972 867.972 0
0.05 0.403 0.116144 10000 300 867.972 867.972 0
0.05 0.429 0.116144 10000 300 867.972 867.972 0
0.05 0.455 0.116144 10000 300 867.972 867.972 0
0.05 0.481 0.116144 10000 300 867.972 867.972 0
